filename, Fresh, Half-Fresh, Spoiled
FRESH-976-_JPG.rf.4a3014846aafe2fa21b06854945907a4.jpg, 1, 0, 0
HALF-FRESH-229-_JPG.rf.4a8f88e1f07f42cb4f62b8130ac58829.jpg, 0, 1, 0
FRESH-195-_JPG.rf.4a14747c6259a218e804c03b2e2d2672.jpg, 1, 0, 0
FRESH-723-_JPG.rf.4ae5f49f3c82bcc5b447b71f069e79c1.jpg, 1, 0, 0
HALF-FRESH-72-_JPG.rf.4b70972dc021cab1e2cd004529523565.jpg, 0, 1, 0
HALF-FRESH-192-_JPG.rf.4b8ebffd047b7e220cac627872af17f2.jpg, 0, 1, 0
HALF-FRESH-268-_JPG.rf.4ba3822cc81c74e6f87648151d1fc22a.jpg, 0, 1, 0
SPOILED-606-_JPG.rf.4be03c863f3f2173b2defed33d7a70bc.jpg, 0, 0, 1
SPOILED-24-_JPG.rf.4be58730c0ff5ade08fa0ba6f2731daf.jpg, 0, 0, 1
FRESH-605-_JPG.rf.4bf3828e0c4174b18554e7998520864b.jpg, 1, 0, 0
SPOILED-307-_JPG.rf.4c01d9d9c0ca21d763fddacc1a0440d5.jpg, 0, 0, 1
SPOILED-386-_JPG.rf.4c0a158c78b03b55be3c75f727ba0da8.jpg, 0, 0, 1
FRESH-101-_JPG.rf.4c18cd9fd197ac72fa9dd68fcd00502f.jpg, 1, 0, 0
FRESH-788-_JPG.rf.4c5aaf55a3b2f63d730011a414b4716e.jpg, 1, 0, 0
SPOILED-153-_JPG.rf.4c1dce711e0cfa7fe7db115174fe163a.jpg, 0, 0, 1
HALF-FRESH-617-_JPG.rf.4c5f0c2feb6d9f41ce92e7d2a7b5f3ed.jpg, 0, 1, 0
SPOILED-208-_JPG.rf.4c61d29a2136b372db5b23720d543708.jpg, 0, 0, 1
HALF-FRESH-757-_JPG.rf.4c7cfb651107b49c173ca91c0b971cc1.jpg, 0, 1, 0
SPOILED-623-_JPG.rf.4c67cefd0e1324503e63340f422403cd.jpg, 0, 0, 1
HALF-FRESH-735-_JPG.rf.4ca750c6b9890a57b8b13aaa78f75467.jpg, 0, 1, 0
FRESH-185-_JPG.rf.4cfd40f3111e0ee25b287f8096bbf298.jpg, 1, 0, 0
SPOILED-413-_JPG.rf.4d1f3a3028873140bb53843a6191f1b6.jpg, 0, 0, 1
FRESH-520-_JPG.rf.4d085adaa81d4e1785da954e05ce20d1.jpg, 1, 0, 0
HALF-FRESH-778-_JPG.rf.4aed87bd7f1574829000ec91fa2790db.jpg, 0, 1, 0
SPOILED-995-_JPG.rf.4d3e95391d8c2c344d9bad8d4d988b2b.jpg, 0, 0, 1
HALF-FRESH-769-_JPG.rf.4d4b3d5382c1956e5d712d251ed322cd.jpg, 0, 1, 0
FRESH-82-_JPG.rf.4dbb12bb1bdae5373fcbf3cd04ef79fd.jpg, 1, 0, 0
FRESH-221-_JPG.rf.00abd4ce3bfde74e20c09c7bbf88d686.jpg, 1, 0, 0
SPOILED-11-_JPG.rf.00ba1e05d38305a5b37b6a2c240a3039.jpg, 0, 0, 1
HALF-FRESH-543-_JPG.rf.00f8f01db815a19d089563d1eb96d578.jpg, 0, 1, 0
FRESH-33-_JPG.rf.022532eee4d6245bbb1f652d1a206011.jpg, 1, 0, 0
FRESH-913-_JPG.rf.0263b19ced08bf1f822967d92d7df2a6.jpg, 1, 0, 0
HALF-FRESH-651-_JPG.rf.026aba8a450193014d8dfd2f3c0648e6.jpg, 0, 1, 0
HALF-FRESH-911-_JPG.rf.01357002df362d5eb61805efd280fcfb.jpg, 0, 1, 0
FRESH-211-_JPG.rf.020e3e472b72383dda2079fe0a8493b2.jpg, 1, 0, 0
SPOILED-411-_JPG.rf.01a81089c7f84528077ed21c90843b62.jpg, 0, 0, 1
SPOILED-154-_JPG.rf.02380e9f164f04d20a274374346e19d9.jpg, 0, 0, 1
FRESH-780-_JPG.rf.00a2572e992402e0a37a0a0f2d54aead.jpg, 1, 0, 0
HALF-FRESH-764-_JPG.rf.00dcec67cb42955b385ce067f105cb61.jpg, 0, 1, 0
SPOILED-144-_JPG.rf.0023c32411f03c7ab38608c60b530724.jpg, 0, 0, 1
HALF-FRESH-547-_JPG.rf.026d0f10255761837788970013b9c171.jpg, 0, 1, 0
HALF-FRESH-438-_JPG.rf.02a9523bc9c86795c440d99a4f9b7d0b.jpg, 0, 1, 0
HALF-FRESH-316-_JPG.rf.0276daf3fc0b7ec2125365c8ce1b2952.jpg, 0, 1, 0
SPOILED-316-_JPG.rf.02cea7477a5225b2be0582084da8a9c6.jpg, 0, 0, 1
SPOILED-121-_JPG.rf.02baf6cd29813b7cc23dd44e478d93f1.jpg, 0, 0, 1
SPOILED-1025-_JPG.rf.0304c449567d40c601123ac51f949166.jpg, 0, 0, 1
FRESH-485-_JPG.rf.039a914bf9833c431bb87444392a8170.jpg, 1, 0, 0
HALF-FRESH-809-_JPG.rf.033bf78859e27048d923f684863c1618.jpg, 0, 1, 0
SPOILED-275-_JPG.rf.03a2ec2386466fdeb9f949532e3435af.jpg, 0, 0, 1
HALF-FRESH-686-_JPG.rf.03bb6e64c3e2b2058845d99bb3b9c048.jpg, 0, 1, 0
HALF-FRESH-83-_JPG.rf.03cb9235a572ddb4d6225a4a8cbe5d42.jpg, 0, 1, 0
SPOILED-350-_JPG.rf.03ce68b899a1d9bf584e81fff83c2910.jpg, 0, 0, 1
SPOILED-36-_JPG.rf.045b28bc4c6ef951aa5d82f673c10379.jpg, 0, 0, 1
SPOILED-608-_JPG.rf.03d7b867247ba6ae15ea5168cf549559.jpg, 0, 0, 1
SPOILED-631-_JPG.rf.0465c8230d6fd7a058fee970d787694c.jpg, 0, 0, 1
FRESH-389-_JPG.rf.04d1e1a86c0482494e1b2609b8faecaa.jpg, 1, 0, 0
SPOILED-328-_JPG.rf.04d8f06ddbca439d22a7916b36fd3646.jpg, 0, 0, 1
FRESH-663-_JPG.rf.0548a2d59be6ab67d8007a698d4dda21.jpg, 1, 0, 0
SPOILED-478-_JPG.rf.0558ebe51b0a6144eb1fdc81a7e6c8f7.jpg, 0, 0, 1
SPOILED-1007-_JPG.rf.0319fa5b9f758e376d72d2c70d00c0bd.jpg, 0, 0, 1
SPOILED-52-_JPG.rf.0564efead6821ea36f16ce54871b866f.jpg, 0, 0, 1
HALF-FRESH-722-_JPG.rf.0575744d84b9e1e8da58f8886d105638.jpg, 0, 1, 0
HALF-FRESH-774-_JPG.rf.058f17577707b546120e70374b4ea0ed.jpg, 0, 1, 0
FRESH-923-_JPG.rf.05af508ee50c129c015c36ca36ea7e5b.jpg, 1, 0, 0
HALF-FRESH-7-_JPG.rf.05c21aea6d5fbf0e4c40bb1388254530.jpg, 0, 1, 0
FRESH-818-_JPG.rf.05d77ebc8c5c32f3413dfa1ca85f3889.jpg, 1, 0, 0
SPOILED-617-_JPG.rf.05dbb4b713f77491fbc4ffa571816f98.jpg, 0, 0, 1
SPOILED-27-_JPG.rf.05f25676d31d0396f34c79d4e153012b.jpg, 0, 0, 1
FRESH-598-_JPG.rf.060e033ee47279d2929a85676bce9040.jpg, 1, 0, 0
HALF-FRESH-748-_JPG.rf.063bd6ab77dc35e766024c46270e1334.jpg, 0, 1, 0
SPOILED-198-_JPG.rf.064a8f5771cd410ba14dc7fea4f267fc.jpg, 0, 0, 1
FRESH-278-_JPG.rf.066c9a205cc32b537d913d8cf17d8ea3.jpg, 1, 0, 0
SPOILED-115-_JPG.rf.06beedbf8f6c6a3f694ca7aa2a076af4.jpg, 0, 0, 1
SPOILED-737-_JPG.rf.06eacf8226eafbfafe207543740a3541.jpg, 0, 0, 1
HALF-FRESH-732-_JPG.rf.07336f8b274afc338dfe267b6286543b.jpg, 0, 1, 0
HALF-FRESH-331-_JPG.rf.074e1ccffe8f49e7b1266dc1002178d2.jpg, 0, 1, 0
SPOILED-400-_JPG.rf.079c92a97dc2fed69c98836522ba3377.jpg, 0, 0, 1
HALF-FRESH-406-_JPG.rf.07c8ea2650f27bf060fe94c3cfe04002.jpg, 0, 1, 0
SPOILED-501-_JPG.rf.07cdc80cf56d90fec19a73e719ff0551.jpg, 0, 0, 1
HALF-FRESH-981-_JPG.rf.07d1ae3614ae9d24f94c8813a2045c68.jpg, 0, 1, 0
FRESH-65-_JPG.rf.07f6e525be38c9171588b35d9c0c2102.jpg, 1, 0, 0
SPOILED-340-_JPG.rf.0858b48fe9c22721fb283eaadf8a7dee.jpg, 0, 0, 1
SPOILED-138-_JPG.rf.0832a0bbc207570e0751c2024a606b65.jpg, 0, 0, 1
FRESH-483-_JPG.rf.0860daf07d82cf4f2ae61ecc7e9e858b.jpg, 1, 0, 0
FRESH-335-_JPG.rf.087cc1e88b5103a4c5cff989ccf6b416.jpg, 1, 0, 0
HALF-FRESH-666-_JPG.rf.088903d7348e61d11fe1e0f085aa1038.jpg, 0, 1, 0
SPOILED-16-_JPG.rf.08b38fd6fb7294ebc4ded3c7fb40c98a.jpg, 0, 0, 1
SPOILED-164-_JPG.rf.08ed33d2e8491cc4dfb10bc98cc1b339.jpg, 0, 0, 1
HALF-FRESH-167-_JPG.rf.08f2a7da32e590c9b0f094b3cfd78af8.jpg, 0, 1, 0
HALF-FRESH-278-_JPG.rf.096c5756382b0b7bfdc4aeed41bb0885.jpg, 0, 1, 0
HALF-FRESH-584-_JPG.rf.096efac7bb45098fc36dc76413adc3f7.jpg, 0, 1, 0
SPOILED-412-_JPG.rf.09831a91930b383ce6330714265e25b6.jpg, 0, 0, 1
FRESH-343-_JPG.rf.0993837ee8453f22d1f1e593d0f00975.jpg, 1, 0, 0
SPOILED-271-_JPG.rf.09b302978bfe1b82ad341a933a15460c.jpg, 0, 0, 1
HALF-FRESH-180-_JPG.rf.09baaa0e811dd1b8e21c15b202a526d4.jpg, 0, 1, 0
FRESH-284-_JPG.rf.0a30eabb9ecf83fc08659ef3135d0e22.jpg, 1, 0, 0
SPOILED-33-_JPG.rf.0a34f7a969c672ce360f85fc8d90d6ef.jpg, 0, 0, 1
FRESH-815-_JPG.rf.0a478f5edc49efd27c8c290af144065c.jpg, 1, 0, 0
HALF-FRESH-335-_JPG.rf.0a5cd404b4c0771a11f487e8edd9d973.jpg, 0, 1, 0
HALF-FRESH-776-_JPG.rf.0a95b066f543b7c3785298cbac950664.jpg, 0, 1, 0
HALF-FRESH-10-_JPG.rf.0abf118bfb65eb1e4888cd04dd45aa67.jpg, 0, 1, 0
SPOILED-373-_JPG.rf.0ad67be35903fc07f16e4779dd1c0e6b.jpg, 0, 0, 1
FRESH-536-_JPG.rf.0b008808df5376b8780a1cae10fcadbc.jpg, 1, 0, 0
SPOILED-618-_JPG.rf.0b077de48b3ecc5e5c3a969336b24f11.jpg, 0, 0, 1
FRESH-565-_JPG.rf.0b0997836d67b393be44ca3955c8a023.jpg, 1, 0, 0
FRESH-251-_JPG.rf.0b44ac02c418e24aff06a14cd4d4901b.jpg, 1, 0, 0
HALF-FRESH-388-_JPG.rf.0b6442c68591d19794ea119b91dbda7e.jpg, 0, 1, 0
FRESH-98-_JPG.rf.0b6a7fb84be414ff944789355a726709.jpg, 1, 0, 0
FRESH-625-_JPG.rf.0badc24b891c9b6ce347f49049377516.jpg, 1, 0, 0
HALF-FRESH-427-_JPG.rf.0bd3c62eaab690fa62ae5db7ba7f8c32.jpg, 0, 1, 0
FRESH-187-_JPG.rf.0bed6af44f8f69486991939bff5e37f4.jpg, 1, 0, 0
FRESH-432-_JPG.rf.0bf4a3b7fcb0056a7064e86173960380.jpg, 1, 0, 0
FRESH-237-_JPG.rf.0bff5f79e3ddd9686b8d25fa28a716ac.jpg, 1, 0, 0
HALF-FRESH-804-_JPG.rf.0c1b742082906931d8dc3bc2368f3632.jpg, 0, 1, 0
FRESH-146-_JPG.rf.0c21bc672159f18d6833292766e800c1.jpg, 1, 0, 0
SPOILED-262-_JPG.rf.0c4b6e627333cf0dce544bbebec8f4de.jpg, 0, 0, 1
SPOILED-505-_JPG.rf.0c563e7f3591d0177de4450387bc59e6.jpg, 0, 0, 1
FRESH-935-_JPG.rf.0c6751d89570c9e6332995f8594f1323.jpg, 1, 0, 0
SPOILED-382-_JPG.rf.0c7130dd8d5cc3eb74d85112562bfc9f.jpg, 0, 0, 1
FRESH-453-_JPG.rf.0c74ad1b36658cc2264d002b57f02f9e.jpg, 1, 0, 0
SPOILED-634-_JPG.rf.0c76e7e9c6e74f11474d68012941f0df.jpg, 0, 0, 1
SPOILED-170-_JPG.rf.0d0fdfdcec8dfb0fa2632bb016d2279c.jpg, 0, 0, 1
FRESH-460-_JPG.rf.0d2571585cbc80754ae3a87a81524d90.jpg, 1, 0, 0
FRESH-352-_JPG.rf.0d8a3a6e50941816a0f647266cbb2dd6.jpg, 1, 0, 0
FRESH-529-_JPG.rf.0dafe6845ba2fc30cd5744abda49ff79.jpg, 1, 0, 0
HALF-FRESH-337-_JPG.rf.0db43ef109674d11b45042bf1b0e5e27.jpg, 0, 1, 0
SPOILED-1039-_JPG.rf.0dd40ea56c25e9ca47a86661be1d930a.jpg, 0, 0, 1
FRESH-708-_JPG.rf.0de6f6c30cce8ea5ca3781b2db24a6c3.jpg, 1, 0, 0
HALF-FRESH-967-_JPG.rf.0e0ab0c53e0192febc6bf021ee988602.jpg, 0, 1, 0
HALF-FRESH-577-_JPG.rf.0e6ffbe8ccede31b1e21829e30f77cc5.jpg, 0, 1, 0
FRESH-348-_JPG.rf.0e89d3098fc47f9c66191b6a8957f6ff.jpg, 1, 0, 0
FRESH-94-_JPG.rf.0e9465389360af79ec37d66c54e79130.jpg, 1, 0, 0
HALF-FRESH-685-_JPG.rf.0ea9dbb54f5ce532297a6936df737f05.jpg, 0, 1, 0
SPOILED-106-_JPG.rf.0eb323cfc3e30004089d3d006ef88583.jpg, 0, 0, 1
FRESH-384-_JPG.rf.0ebb957f1439c0365d9a7b0f4d631468.jpg, 1, 0, 0
HALF-FRESH-620-_JPG.rf.0f0cd394b222531c3bdb08b28855aa07.jpg, 0, 1, 0
FRESH-454-_JPG.rf.0f37886f4a45d257c5a4ca584d4cf8fb.jpg, 1, 0, 0
FRESH-363-_JPG.rf.0f3a77ebe2569cad2f5525fe8b4acccb.jpg, 1, 0, 0
SPOILED-268-_JPG.rf.0f5745e79434facfecd92bba2250d74d.jpg, 0, 0, 1
FRESH-325-_JPG.rf.0f423c8ec9621f63661991b75bb08c63.jpg, 1, 0, 0
SPOILED-483-_JPG.rf.0f6bfa14ba10442e76cccff3dcf0d575.jpg, 0, 0, 1
FRESH-130-_JPG.rf.103f0c96805e70ba2ff490e3ee73894f.jpg, 1, 0, 0
HALF-FRESH-765-_JPG.rf.1086387e06b2a835464938a0320887c3.jpg, 0, 1, 0
HALF-FRESH-379-_JPG.rf.10ef088d4beaf69f2b1513a7078f036f.jpg, 0, 1, 0
FRESH-535-_JPG.rf.111ef53597663eabb6c7bc9f547574b6.jpg, 1, 0, 0
FRESH-59-_JPG.rf.114961aba51a9c788e56d23c8615ed11.jpg, 1, 0, 0
HALF-FRESH-50-_JPG.rf.114c137cabc53bc00079b301c4665216.jpg, 0, 1, 0
HALF-FRESH-389-_JPG.rf.0fb6222d1b3c08723078f4ddfec11282.jpg, 0, 1, 0
FRESH-699-_JPG.rf.1155594073ce19abacc787d02bc3fb61.jpg, 1, 0, 0
HALF-FRESH-576-_JPG.rf.11665409e967ce111bd27d0a68d2b55d.jpg, 0, 1, 0
HALF-FRESH-318-_JPG.rf.117a445c3ce2532fe35fc2a47b9a7636.jpg, 0, 1, 0
FRESH-522-_JPG.rf.117aaec0bd6c9eebf10522917afd2922.jpg, 1, 0, 0
FRESH-841-_JPG.rf.117ce12b09e41cbf83049d7cddf79330.jpg, 1, 0, 0
SPOILED-384-_JPG.rf.11a1c2f4a2b82385e4565befbe2577fe.jpg, 0, 0, 1
SPOILED-650-_JPG.rf.11a574eca3bc268018e869e91f039ca4.jpg, 0, 0, 1
HALF-FRESH-220-_JPG.rf.11c4189d15886860207c8980f22324e0.jpg, 0, 1, 0
HALF-FRESH-760-_JPG.rf.11cf40167c7b4fa434d4692ec14966da.jpg, 0, 1, 0
HALF-FRESH-823-_JPG.rf.11d847a016bbf64fc31a9a09741c5745.jpg, 0, 1, 0
FRESH-238-_JPG.rf.12038c92aa49e51e7e5f051a62ab2507.jpg, 1, 0, 0
FRESH-244-_JPG.rf.12318a1f786d71bdb7ebb2481e94c770.jpg, 1, 0, 0
FRESH-364-_JPG.rf.1232fa8ed05e2931d7e271bfe6014ba8.jpg, 1, 0, 0
FRESH-306-_JPG.rf.124384182d9d1f868c4970aa07a14708.jpg, 1, 0, 0
HALF-FRESH-22-_JPG.rf.124fd715f9438d804379ed3e49a1a23d.jpg, 0, 1, 0
FRESH-917-_JPG.rf.125cf0a1b67bb7d708a7d6abe297009f.jpg, 1, 0, 0
FRESH-236-_JPG.rf.125ed75a93b73d411ca8d2be54797f3d.jpg, 1, 0, 0
FRESH-249-_JPG.rf.12754945f8c15a9b6b002deb2a8e1eae.jpg, 1, 0, 0
SPOILED-1022-_JPG.rf.12d65949903bca7e2b686957c0a0f3bb.jpg, 0, 0, 1
SPOILED-610-_JPG.rf.12c0cef522c270d73cf619adb48b78f0.jpg, 0, 0, 1
HALF-FRESH-677-_JPG.rf.12f618e0683d0073b532eea5d3e891f2.jpg, 0, 1, 0
FRESH-691-_JPG.rf.135ebe0fbef82b1cc2011948a86906df.jpg, 1, 0, 0
FRESH-240-_JPG.rf.1337423806f8ac5adaec0a78b7cbe620.jpg, 1, 0, 0
SPOILED-264-_JPG.rf.1361ca0dfa4453f36f4378c3f33af75c.jpg, 0, 0, 1
FRESH-349-_JPG.rf.13944c466e50ce66db1e8f7d2049525e.jpg, 1, 0, 0
HALF-FRESH-369-_JPG.rf.139795a4aa7e1bd250effe3c5d81f90a.jpg, 0, 1, 0
SPOILED-452-_JPG.rf.1397fe7ce77ef9242f8f6fd248adff26.jpg, 0, 0, 1
HALF-FRESH-188-_JPG.rf.13e42652b25dbce61b8ddadd707a5d95.jpg, 0, 1, 0
HALF-FRESH-656-_JPG.rf.140087d7235dfd3cda488408157deba6.jpg, 0, 1, 0
SPOILED-393-_JPG.rf.14345009e9da7d6390b42682ceb6da4d.jpg, 0, 0, 1
SPOILED-161-_JPG.rf.143f97d692c89986195aa6951d234a06.jpg, 0, 0, 1
HALF-FRESH-364-_JPG.rf.14afc3a7a7942bbd9501f59c166002a2.jpg, 0, 1, 0
SPOILED-359-_JPG.rf.151ec334fbaf21df0b877e2a5721c42e.jpg, 0, 0, 1
HALF-FRESH-840-_JPG.rf.153168a73bb3cfca3838f451733db99f.jpg, 0, 1, 0
FRESH-928-_JPG.rf.1542576c160c86ef5ca60eca235404ba.jpg, 1, 0, 0
FRESH-206-_JPG.rf.154d19699b7bf9f0bb523eb52a9b452b.jpg, 1, 0, 0
HALF-FRESH-48-_JPG.rf.15772c83de159ae2a3fa8e967eaeb0b8.jpg, 0, 1, 0
HALF-FRESH-799-_JPG.rf.157a7d30201cd79c10d240328c527c92.jpg, 0, 1, 0
SPOILED-616-_JPG.rf.1584cca2a629c03b608d497107fbc9cd.jpg, 0, 0, 1
HALF-FRESH-957-_JPG.rf.1587ace4e3e798ed4e92b0fdcd56f5ef.jpg, 0, 1, 0
SPOILED-626-_JPG.rf.15a81026aa20f3640e7684692e7db5e7.jpg, 0, 0, 1
FRESH-241-_JPG.rf.15ad003eedc88e107190849be1a1d1d7.jpg, 1, 0, 0
SPOILED-123-_JPG.rf.15d9124658d95244d3e331460e1ecc7a.jpg, 0, 0, 1
HALF-FRESH-195-_JPG.rf.15dc2d594c8a5e85f3b203029f6a3e6f.jpg, 0, 1, 0
SPOILED-113-_JPG.rf.15fbe70470c30e42116f36674649bd9b.jpg, 0, 0, 1
FRESH-595-_JPG.rf.160f23fe9b4c485135da62b524599ab8.jpg, 1, 0, 0
SPOILED-636-_JPG.rf.161f09c93707b8a7cc2b71ffef9c411f.jpg, 0, 0, 1
HALF-FRESH-772-_JPG.rf.16240003fe6ae0d3d0e6d4da8627a192.jpg, 0, 1, 0
FRESH-950-_JPG.rf.16ce15dd414c50150ef8de466a00a92c.jpg, 1, 0, 0
SPOILED-133-_JPG.rf.16e3599c53f44b661ed7186ab8bc6a5e.jpg, 0, 0, 1
HALF-FRESH-348-_JPG.rf.172e57dcea93107ab5ddfa588ab32880.jpg, 0, 1, 0
FRESH-492-_JPG.rf.175f3437f56065ef76907a14e1db42e6.jpg, 1, 0, 0
HALF-FRESH-104-_JPG.rf.176389c50ff76cf2e5267cca610ce85e.jpg, 0, 1, 0
SPOILED-447-_JPG.rf.1778631c1a6f966856c2c6d810ea1774.jpg, 0, 0, 1
SPOILED-163-_JPG.rf.17ed9e861f8ebc5d23b03d865cc56190.jpg, 0, 0, 1
SPOILED-216-_JPG.rf.17ef12b9c692ff9c10077ea35a9c0b4c.jpg, 0, 0, 1
SPOILED-103-_JPG.rf.181559f1233681da19cf1b0ccc5dc8ee.jpg, 0, 0, 1
SPOILED-42-_JPG.rf.182e9aade430879bfaa80cba0bfd8b66.jpg, 0, 0, 1
FRESH-508-_JPG.rf.18527c9a76f56173554bff8e1c7004b5.jpg, 1, 0, 0
HALF-FRESH-386-_JPG.rf.18560dd24967d3b77a1299006891e1f7.jpg, 0, 1, 0
HALF-FRESH-156-_JPG.rf.185d8549199436d73b20e9f953b4e2de.jpg, 0, 1, 0
FRESH-946-_JPG.rf.189c91ae1927cbc271a93a230e4a1c9c.jpg, 1, 0, 0
HALF-FRESH-985-_JPG.rf.18aa22931ca4438ebae9a0c56cf7d871.jpg, 0, 1, 0
SPOILED-269-_JPG.rf.18be40502513c20a24aa9b3e4aa6c59e.jpg, 0, 0, 1
SPOILED-415-_JPG.rf.18df9c9e906d9d642735d03147258ac7.jpg, 0, 0, 1
HALF-FRESH-818-_JPG.rf.193b7f66eccb2bacfb2a12b7710307ff.jpg, 0, 1, 0
HALF-FRESH-606-_JPG.rf.1972ca877f228c3bd9d5e2dea20d945e.jpg, 0, 1, 0
FRESH-214-_JPG.rf.198b12c598d9ddf85e86b90d6a1f5da6.jpg, 1, 0, 0
FRESH-112-_JPG.rf.19901d72a42a3bf8ef6c580c20e2d6e0.jpg, 1, 0, 0
SPOILED-712-_JPG.rf.199475822b2b726e37792e094b26380a.jpg, 0, 0, 1
FRESH-222-_JPG.rf.19ca5a205c11b81d8a1e625672235692.jpg, 1, 0, 0
HALF-FRESH-702-_JPG.rf.19ca8e7903c4a26ccb34e9c9679d2ca5.jpg, 0, 1, 0
FRESH-539-_JPG.rf.19d3fc323f83588dda5ecbc77c6e68f3.jpg, 1, 0, 0
HALF-FRESH-419-_JPG.rf.19e10b8eeea6dc072ea2b4e0a5c5fbae.jpg, 0, 1, 0
HALF-FRESH-373-_JPG.rf.1a1cca58539e9bddbebace22052713d8.jpg, 0, 1, 0
FRESH-420-_JPG.rf.1a55cf40f1cce6f94d7c820acc93ffc6.jpg, 1, 0, 0
FRESH-459-_JPG.rf.1afd2b9202f122670e7ca23050fd7f09.jpg, 1, 0, 0
HALF-FRESH-39-_JPG.rf.1b0b7590c7d40a2a74b0447856fcd949.jpg, 0, 1, 0
FRESH-254-_JPG.rf.1b341cae816efd627c4969f177d3fe93.jpg, 1, 0, 0
SPOILED-126-_JPG.rf.1b638b1f916cf4b6557da16b27e9e07f.jpg, 0, 0, 1
FRESH-776-_JPG.rf.1b7fe70f20e41696689030afd8fae266.jpg, 1, 0, 0
HALF-FRESH-17-_JPG.rf.1ba4b01144b9d20c582d3fb15ce0a960.jpg, 0, 1, 0
SPOILED-233-_JPG.rf.1bacc820b67d4ffe2e93b92ced3d7ae0.jpg, 0, 0, 1
FRESH-974-_JPG.rf.1bcc2987fd7596374209e05903754112.jpg, 1, 0, 0
SPOILED-375-_JPG.rf.1be2c832dc13b0ea5a0394819b017520.jpg, 0, 0, 1
FRESH-704-_JPG.rf.1be2be1ab2f1b9ce1a5c3aea4fb61f17.jpg, 1, 0, 0
SPOILED-455-_JPG.rf.1be3579ae49442a95d46b0e3ef580216.jpg, 0, 0, 1
SPOILED-287-_JPG.rf.1c1266d1c272ffd3045efa9adf957cdd.jpg, 0, 0, 1
FRESH-64-_JPG.rf.1c2079fa22733bfe7e49e4555031f165.jpg, 1, 0, 0
HALF-FRESH-908-_JPG.rf.1c27f61b9e2024f4250d7a1a269188d8.jpg, 0, 1, 0
FRESH-1009-_JPG.rf.1c4c304a072d95160d6ec26f0191344e.jpg, 1, 0, 0
HALF-FRESH-974-_JPG.rf.1ce3597a6f4ef789ffcb91241f73b272.jpg, 0, 1, 0
SPOILED-206-_JPG.rf.1ce99ef18a06aef8ae3f94047c7e3766.jpg, 0, 0, 1
SPOILED-632-_JPG.rf.1cf061bb659cc7af9f4ff7e3cdd6a15b.jpg, 0, 0, 1
SPOILED-185-_JPG.rf.1cf98fc19bf3d19db0489b1d83e4af76.jpg, 0, 0, 1
HALF-FRESH-771-_JPG.rf.1d14adc73af10040eb1e91d02b37cabc.jpg, 0, 1, 0
HALF-FRESH-687-_JPG.rf.1d23876886660cf4147b327385aa5ae6.jpg, 0, 1, 0
HALF-FRESH-44-_JPG.rf.1d3e623b4c898ba5e123a2598fb48dc5.jpg, 0, 1, 0
FRESH-309-_JPG.rf.1d3f8268d4b8f72e1f9a3b658113ff13.jpg, 1, 0, 0
FRESH-952-_JPG.rf.1d416aa64e2ea6f53e9337b3d8e643cd.jpg, 1, 0, 0
FRESH-798-_JPG.rf.1d7c45cbfdd9a2a907d589929d2892dd.jpg, 1, 0, 0
SPOILED-998-_JPG.rf.1da4a9bb556d9a1627557141fc661aeb.jpg, 0, 0, 1
FRESH-690-_JPG.rf.1db68a70538a58660d81247319861b88.jpg, 1, 0, 0
SPOILED-397-_JPG.rf.1dd1c04f4f044cf2fc0460104f5fdaa3.jpg, 0, 0, 1
SPOILED-509-_JPG.rf.1dd71642d0025c8da043c99ac1d0bbe8.jpg, 0, 0, 1
SPOILED-1010-_JPG.rf.1e1905bbb8f96c19b7c6d71cf8e3fdee.jpg, 0, 0, 1
FRESH-842-_JPG.rf.1e4bd15f99a5d855b8ffb57aedc10af7.jpg, 1, 0, 0
SPOILED-43-_JPG.rf.1e503b591032a0e8e4808198a688ffcd.jpg, 0, 0, 1
FRESH-729-_JPG.rf.1e65d0eee4cc6ef50fe574c5261cb82b.jpg, 1, 0, 0
FRESH-943-_JPG.rf.1e7aeb68c4fca6d95dad9448749a7c38.jpg, 1, 0, 0
HALF-FRESH-736-_JPG.rf.1e82748aa05325eba33f95a1cb38732d.jpg, 0, 1, 0
HALF-FRESH-805-_JPG.rf.1e840242efad8e21812c4d4f14a3645f.jpg, 0, 1, 0
FRESH-465-_JPG.rf.1e901ece4242bcbfbfb9d00867a4845b.jpg, 1, 0, 0
FRESH-744-_JPG.rf.1ea1c5569a1cf1a99a76cad478e4513a.jpg, 1, 0, 0
HALF-FRESH-284-_JPG.rf.1e9a87fbbaa3a548e7b9dad8aef2ff85.jpg, 0, 1, 0
FRESH-123-_JPG.rf.1eea62e9fbe62e3860cc09266fe0ab1b.jpg, 1, 0, 0
FRESH-901-_JPG.rf.1f5a8951ee64e15caf5058aa70d84baa.jpg, 1, 0, 0
FRESH-89-_JPG.rf.1fb369d72ba5a22c2a9eac497439a1ca.jpg, 1, 0, 0
FRESH-68-_JPG.rf.1fb4d95b313f7a40251bba0aad6b238e.jpg, 1, 0, 0
FRESH-287-_JPG.rf.1ff84592f86f13644a0d2a18896183f9.jpg, 1, 0, 0
HALF-FRESH-355-_JPG.rf.204561ecd0a8e1f5a7ec10e5cc070c9b.jpg, 0, 1, 0
FRESH-619-_JPG.rf.2052c8f6c5cf98b09e42db16b5ebcead.jpg, 1, 0, 0
